fitness,lr0,lrf,momentum,weight_decay,warmup_epochs,warmup_momentum,box,cls,dfl,hsv_h,hsv_s,hsv_v,degrees,translate,scale,shear,perspective,flipud,fliplr,mosaic,mixup,copy_paste
0.72038,0.0121,0.01033,0.92451,0.00064,2.89715,0.77395,7.51668,0.47508,1.16538,0.0158,0.8444,0.45215,0.0,0.09653,0.50496,0.0,0.0,0.0,0.54462,0.98466,0.0,0.0
0.71822,0.01036,0.01059,0.98,0.00072,2.72585,0.65354,4.99418,0.38373,1.02132,0.00914,0.68414,0.33267,0.0,0.10004,0.29496,0.0,0.0,0.0,0.39402,1.0,0.0,0.0
0.7247,0.00965,0.01049,0.932,0.00051,2.74496,0.77395,7.26494,0.50315,1.4816,0.01528,0.65659,0.37568,0.0,0.0959,0.45657,0.0,0.0,0.0,0.50069,0.93557,0.0,0.0
0.72261,0.00965,0.01049,0.91427,0.00051,2.88657,0.75467,8.81037,0.49165,1.59967,0.01539,0.69229,0.40532,0.0,0.10762,0.49032,0.0,0.0,0.0,0.51572,0.94593,0.0,0.0
0.72265,0.01019,0.0102,0.92492,0.00049,2.64257,0.82177,7.51668,0.48412,1.43439,0.01504,0.7012,0.37247,0.0,0.09653,0.4616,0.0,0.0,0.0,0.47486,1.0,0.0,0.0
0.70704,0.01135,0.01161,0.98,0.00041,2.94747,0.70266,7.77746,0.57642,0.99276,0.01949,0.7434,0.2828,0.0,0.12148,0.49337,0.0,0.0,0.0,0.51135,0.97374,0.0,0.0
0.72287,0.00982,0.01057,0.92241,0.0005,2.99208,0.95,8.86175,0.5031,1.80207,0.01188,0.76105,0.34078,0.0,0.08633,0.5,0.0,0.0,0.0,0.52408,0.99651,0.0,0.0
0.70905,0.01024,0.00997,0.9264,0.0005,2.9742,0.78793,7.74136,0.48229,1.43194,0.01552,0.67168,0.37977,0.0,0.09589,0.48621,0.0,0.0,0.0,0.49619,0.98319,0.0,0.0
0.69314,0.01082,0.01167,0.85996,0.0005,2.94067,0.93293,7.74386,0.47944,1.5881,0.01456,0.66261,0.40279,0.0,0.08988,0.58368,0.0,0.0,0.0,0.44413,0.99868,0.0,0.0
0.72308,0.01146,0.01023,0.94159,0.00049,3.06692,0.75928,8.0617,0.47508,1.31216,0.01574,0.70775,0.37572,0.0,0.09334,0.49424,0.0,0.0,0.0,0.50902,0.9754,0.0,0.0
0.7103,0.01005,0.00886,0.9276,0.0005,3.03814,0.73703,7.74136,0.52769,1.48058,0.01562,0.65577,0.35813,0.0,0.09134,0.54608,0.0,0.0,0.0,0.52938,0.98046,0.0,0.0
0.71171,0.01018,0.01058,0.9276,0.00046,3.45453,0.77215,7.74136,0.43545,1.50263,0.01539,0.67168,0.36497,0.0,0.08499,0.49205,0.0,0.0,0.0,0.4962,0.97094,0.0,0.0
0.69772,0.01002,0.01123,0.98,0.00049,3.00007,0.77395,7.51668,0.49898,1.5475,0.01442,0.56623,0.37567,0.0,0.09314,0.44296,0.0,0.0,0.0,0.40062,0.96904,0.0,0.0
0.71043,0.01036,0.00978,0.9282,0.00049,2.83214,0.68093,6.56924,0.3915,1.5262,0.0165,0.74312,0.36118,0.0,0.09653,0.49284,0.0,0.0,0.0,0.54182,0.88152,0.0,0.0
0.69477,0.01045,0.01019,0.93339,0.00051,2.90999,0.76973,7.82888,0.48583,1.38149,0.0144,0.65375,0.37347,0.0,0.08814,0.47761,0.0,0.0,0.0,0.49829,0.98466,0.0,0.0
0.71062,0.01018,0.01044,0.855,0.00058,2.94067,0.69867,4.66828,0.44446,1.37449,0.01362,0.8077,0.37845,0.0,0.09034,0.5634,0.0,0.0,0.0,0.4962,1.0,0.0,0.0
0.72472,0.01018,0.01049,0.89937,0.00051,2.86306,0.70892,8.01293,0.44178,1.42067,0.01539,0.67168,0.41048,0.0,0.0984,0.54271,0.0,0.0,0.0,0.4962,0.98046,0.0,0.0
0.72281,0.01026,0.01077,0.92422,0.00053,3.01414,0.79351,7.77057,0.49113,1.42948,0.01576,0.65069,0.38003,0.0,0.09962,0.48483,0.0,0.0,0.0,0.50575,0.98539,0.0,0.0
0.71732,0.01108,0.01076,0.94566,0.00049,2.48701,0.88176,8.66364,0.51551,1.55583,0.01378,0.72804,0.48703,0.0,0.07729,0.44598,0.0,0.0,0.0,0.4601,0.98971,0.0,0.0
0.71244,0.01018,0.00991,0.93228,0.00052,2.93894,0.76814,7.80137,0.50705,1.43236,0.01593,0.64609,0.4027,0.0,0.09787,0.50281,0.0,0.0,0.0,0.50256,1.0,0.0,0.0
0.72056,0.01031,0.00942,0.92451,0.00048,2.66555,0.82532,6.37619,0.47776,1.54297,0.01465,0.71345,0.35706,0.0,0.11009,0.47627,0.0,0.0,0.0,0.46014,1.0,0.0,0.0
0.72328,0.00728,0.01054,0.92451,0.0005,4.20806,0.60887,7.03892,0.50819,2.22861,0.00876,0.88723,0.33161,0.0,0.07414,0.43906,0.0,0.0,0.0,0.34068,0.94343,0.0,0.0
0.70899,0.00969,0.01059,0.93736,0.00048,2.8235,0.46077,8.00303,0.54517,1.33024,0.01237,0.4724,0.39443,0.0,0.11703,0.39674,0.0,0.0,0.0,0.42246,0.93505,0.0,0.0
0.71636,0.01045,0.01011,0.92271,0.00051,2.90742,0.77066,7.51668,0.47525,1.43048,0.01551,0.67168,0.37572,0.0,0.09661,0.48249,0.0,0.0,0.0,0.49313,0.97329,0.0,0.0
0.69835,0.00876,0.00696,0.98,0.00053,2.89715,0.65511,8.98409,0.49467,1.39085,0.01829,0.65305,0.36875,0.0,0.09817,0.65791,0.0,0.0,0.0,0.48746,1.0,0.0,0.0
0.71385,0.01148,0.00925,0.95426,0.00047,2.94067,0.82917,6.09598,0.42494,1.50277,0.01681,0.68677,0.4423,0.0,0.09628,0.44838,0.0,0.0,0.0,0.50707,1.0,0.0,0.0
0.70875,0.01103,0.01109,0.91311,0.00052,2.96262,0.7298,7.1487,0.46659,1.57981,0.01571,0.66774,0.37305,0.0,0.09428,0.46518,0.0,0.0,0.0,0.50339,0.8544,0.0,0.0
0.67959,0.0146,0.01251,0.93423,0.00048,2.48208,0.77668,9.13337,0.45105,1.38498,0.01615,0.67168,0.34676,0.0,0.12274,0.48249,0.0,0.0,0.0,0.5441,0.98745,0.0,0.0
0.72474,0.01054,0.01068,0.92674,0.00048,2.89715,0.71403,7.45856,0.4765,1.38626,0.01237,0.69235,0.42541,0.0,0.09653,0.43906,0.0,0.0,0.0,0.48324,0.9556,0.0,0.0
0.7179,0.01018,0.0112,0.88934,0.00045,3.06083,0.68631,7.74136,0.48248,1.38054,0.01865,0.70221,0.34945,0.0,0.08133,0.49032,0.0,0.0,0.0,0.48292,0.92509,0.0,0.0
0.7034,0.01018,0.00991,0.95372,0.00031,3.26724,0.95,7.21147,0.52958,1.43236,0.01431,0.69172,0.37204,0.0,0.09719,0.48992,0.0,0.0,0.0,0.45417,0.87494,0.0,0.0
0.72114,0.01024,0.00997,0.91644,0.00049,2.67904,0.66896,8.79543,0.45919,1.55241,0.01274,0.6868,0.44429,0.0,0.09653,0.3816,0.0,0.0,0.0,0.47391,0.95538,0.0,0.0
0.72207,0.01167,0.01015,0.92451,0.00048,2.60227,0.68093,7.73056,0.53596,1.44566,0.01345,0.68414,0.42162,0.0,0.10966,0.37647,0.0,0.0,0.0,0.47812,0.93274,0.0,0.0
0.69251,0.00997,0.01003,0.92025,0.00049,2.46253,0.67346,7.36056,0.4565,1.39176,0.01394,0.67786,0.51775,0.0,0.11902,0.52289,0.0,0.0,0.0,0.47391,0.85877,0.0,0.0
0.69126,0.01244,0.01033,0.92451,0.00057,2.95215,0.73465,5.0881,0.47508,1.5022,0.01326,0.67237,0.35507,0.0,0.09114,0.48195,0.0,0.0,0.0,0.49404,0.98466,0.0,0.0
0.7175,0.00766,0.01183,0.90162,0.00054,2.89715,0.6265,9.23233,0.4514,1.43236,0.01159,0.71554,0.26021,0.0,0.07814,0.48249,0.0,0.0,0.0,0.45198,0.86746,0.0,0.0
0.71547,0.01036,0.01077,0.90945,0.00049,2.92907,0.71998,7.71583,0.45708,1.49303,0.01293,0.71456,0.38733,0.0,0.08976,0.43803,0.0,0.0,0.0,0.43312,0.94343,0.0,0.0
0.71506,0.01094,0.01121,0.94491,0.00049,3.10923,0.67229,7.77449,0.4732,1.5774,0.01237,0.68494,0.42162,0.0,0.09653,0.39706,0.0,0.0,0.0,0.54081,1.0,0.0,0.0
0.71485,0.01063,0.01059,0.92526,0.00049,2.78857,0.67394,7.70732,0.47508,1.44566,0.01164,0.68414,0.38981,0.0,0.09653,0.4543,0.0,0.0,0.0,0.48689,0.94343,0.0,0.0
0.7239,0.00984,0.01033,0.89554,0.00052,2.65753,0.80366,7.4841,0.48149,1.48945,0.01539,0.67168,0.40583,0.0,0.09653,0.39282,0.0,0.0,0.0,0.50423,1.0,0.0,0.0
0.71603,0.01063,0.00979,0.92451,0.00049,2.89715,0.73503,7.23519,0.48563,1.48343,0.01198,0.68975,0.44714,0.0,0.0966,0.45257,0.0,0.0,0.0,0.46851,0.93196,0.0,0.0
0.71071,0.01022,0.01052,0.94563,0.00051,3.13253,0.75294,6.83711,0.47508,1.36826,0.01433,0.67168,0.30246,0.0,0.09178,0.43882,0.0,0.0,0.0,0.52406,0.98466,0.0,0.0
0.72608,0.01028,0.00837,0.88663,0.00045,2.53715,0.53078,8.71147,0.36322,1.41193,0.01327,0.61311,0.33525,0.0,0.09653,0.43906,0.0,0.0,0.0,0.53881,0.65044,0.0,0.0
0.70616,0.00999,0.01033,0.92995,0.00057,2.89715,0.79655,7.34172,0.47508,1.434,0.01539,0.68527,0.3872,0.0,0.09257,0.48249,0.0,0.0,0.0,0.49685,1.0,0.0,0.0
0.70035,0.00982,0.00899,0.98,0.0005,2.37381,0.87951,9.16589,0.39216,1.48811,0.0182,0.89054,0.53916,0.0,0.09719,0.56888,0.0,0.0,0.0,0.4962,0.93624,0.0,0.0
0.72455,0.01327,0.01217,0.93589,0.00051,2.89715,0.83447,7.51668,0.42838,1.62668,0.01505,0.57745,0.42745,0.0,0.10775,0.48249,0.0,0.0,0.0,0.29795,1.0,0.0,0.0
0.70738,0.01005,0.00962,0.91859,0.00047,2.94067,0.79981,7.7868,0.49793,1.55574,0.01571,0.68677,0.39951,0.0,0.09569,0.48499,0.0,0.0,0.0,0.50707,0.93921,0.0,0.0
0.71767,0.01068,0.01059,0.93127,0.00049,2.65276,0.65255,8.11853,0.51842,1.36415,0.01182,0.74581,0.43602,0.0,0.10146,0.3897,0.0,0.0,0.0,0.42751,0.8632,0.0,0.0
0.70506,0.01044,0.01033,0.92803,0.00051,2.84085,0.84948,7.51668,0.5079,1.43236,0.01552,0.73186,0.3764,0.0,0.1139,0.48249,0.0,0.0,0.0,0.494,0.90249,0.0,0.0
0.72021,0.01022,0.01049,0.92031,0.00051,2.94272,0.78921,7.48335,0.47508,1.44659,0.01545,0.67473,0.36808,0.0,0.09568,0.49896,0.0,0.0,0.0,0.49404,0.98466,0.0,0.0
0.71721,0.00959,0.01193,0.91824,0.00051,2.81025,0.71176,9.16116,0.48536,1.19611,0.01777,0.67168,0.43694,0.0,0.08115,0.42288,0.0,0.0,0.0,0.4962,0.96971,0.0,0.0
0.71941,0.00998,0.00806,0.89611,0.00045,2.86419,0.88846,7.74136,0.36668,1.30998,0.0139,0.52472,0.33779,0.0,0.09719,0.49032,0.0,0.0,0.0,0.44996,1.0,0.0,0.0
0.71237,0.00989,0.00996,0.94606,0.00055,2.94067,0.79981,7.74386,0.51674,1.55765,0.01544,0.74736,0.38449,0.0,0.09133,0.5,0.0,0.0,0.0,0.45188,0.99651,0.0,0.0
0.70457,0.00926,0.01212,0.95963,0.00051,3.68915,0.79441,7.97253,0.41823,1.44171,0.01523,0.67168,0.45114,0.0,0.07576,0.50615,0.0,0.0,0.0,0.45244,1.0,0.0,0.0
0.71692,0.00991,0.01007,0.93986,0.00051,2.86197,0.68922,7.12748,0.48115,1.54311,0.01435,0.67168,0.38519,0.0,0.09695,0.47025,0.0,0.0,0.0,0.5487,1.0,0.0,0.0
0.7232,0.01018,0.00991,0.9276,0.0005,3.47708,0.78793,7.74136,0.4486,1.47002,0.01503,0.75846,0.4387,0.0,0.10328,0.51008,0.0,0.0,0.0,0.4962,0.99942,0.0,0.0
0.70725,0.01039,0.00971,0.92772,0.00047,2.94067,0.78793,7.74136,0.49778,1.25651,0.01525,0.54533,0.38519,0.0,0.10843,0.52273,0.0,0.0,0.0,0.47316,0.94441,0.0,0.0
0.71405,0.00988,0.01206,0.92291,0.00051,2.89715,0.64879,9.11682,0.47508,1.43794,0.01608,0.70482,0.44948,0.0,0.09653,0.45115,0.0,0.0,0.0,0.47391,1.0,0.0,0.0
0.72963,0.01027,0.01033,0.93038,0.00051,2.89715,0.60719,7.45953,0.44658,1.39703,0.01204,0.7691,0.46525,0.0,0.09319,0.40937,0.0,0.0,0.0,0.5084,0.83653,0.0,0.0
0.71085,0.01085,0.01071,0.94927,0.00051,3.31044,0.60719,7.45953,0.4732,1.33233,0.01204,0.75827,0.46681,0.0,0.08838,0.46611,0.0,0.0,0.0,0.5084,0.79291,0.0,0.0
0.72314,0.01107,0.01033,0.9019,0.00048,2.3521,0.60719,7.96265,0.42598,1.30284,0.01204,0.86433,0.46525,0.0,0.06813,0.39417,0.0,0.0,0.0,0.5084,0.92847,0.0,0.0
0.70975,0.01222,0.00879,0.88071,0.00055,2.98985,0.60719,5.95014,0.26537,1.76152,0.01204,0.75554,0.28036,0.0,0.09319,0.31474,0.0,0.0,0.0,0.5084,0.8371,0.0,0.0
0.72668,0.01022,0.01193,0.89252,0.00044,2.71338,0.63085,8.46329,0.56761,1.23652,0.01539,0.7726,0.37572,0.0,0.12557,0.35047,0.0,0.0,0.0,0.49404,0.9912,0.0,0.0
0.72696,0.01027,0.01033,0.91192,0.00051,2.6947,0.5525,7.04643,0.50604,1.39703,0.01262,0.77999,0.47271,0.0,0.10051,0.35608,0.0,0.0,0.0,0.5084,0.74408,0.0,0.0
0.69396,0.00819,0.00861,0.97118,0.00045,3.80017,0.78793,8.17389,0.45916,1.58619,0.01485,0.56893,0.45764,0.0,0.09294,0.49032,0.0,0.0,0.0,0.4962,1.0,0.0,0.0
0.71626,0.01188,0.00937,0.93003,0.00041,2.89715,0.88193,8.07802,0.47508,1.43236,0.01296,0.67168,0.30054,0.0,0.09653,0.52436,0.0,0.0,0.0,0.49404,0.98466,0.0,0.0
0.71139,0.00975,0.00985,0.95921,0.00052,3.3534,0.87183,8.26104,0.50974,1.55847,0.01525,0.61212,0.40594,0.0,0.1014,0.43754,0.0,0.0,0.0,0.49404,1.0,0.0,0.0
0.70785,0.01111,0.01144,0.92117,0.00044,2.69682,0.60719,8.2945,0.44352,1.24465,0.01277,0.65122,0.48874,0.0,0.09469,0.38812,0.0,0.0,0.0,0.5084,0.8057,0.0,0.0
0.71459,0.00908,0.00991,0.9279,0.00056,3.04474,0.74168,9.06483,0.55234,1.36405,0.01539,0.60295,0.46991,0.0,0.08823,0.50302,0.0,0.0,0.0,0.60003,0.90263,0.0,0.0
0.72589,0.00952,0.01125,0.85805,0.00052,2.7023,0.60926,6.54963,0.47508,1.51655,0.01184,0.5588,0.49173,0.0,0.11521,0.48191,0.0,0.0,0.0,0.41578,1.0,0.0,0.0
0.71885,0.01027,0.00711,0.8517,0.00051,2.28065,0.61335,4.38087,0.45631,1.77541,0.01078,0.84099,0.46525,0.0,0.09319,0.40937,0.0,0.0,0.0,0.5084,1.0,0.0,0.0
0.71365,0.0117,0.01065,0.95022,0.00043,2.89715,0.62229,7.45953,0.44658,1.59568,0.01204,0.70057,0.42918,0.0,0.09445,0.4371,0.0,0.0,0.0,0.53135,0.79295,0.0,0.0
0.71754,0.01056,0.00842,0.92451,0.00056,2.73658,0.77395,7.76572,0.4703,1.55761,0.01347,0.6648,0.41975,0.0,0.09767,0.4799,0.0,0.0,0.0,0.56701,0.89708,0.0,0.0
0.68919,0.00991,0.00874,0.97721,0.0006,3.70137,0.74723,5.80773,0.55331,1.46761,0.01235,0.85024,0.42998,0.0,0.09653,0.48249,0.0,0.0,0.0,0.49404,0.98466,0.0,0.0
0.71277,0.00994,0.01149,0.98,0.00048,2.89715,0.65661,6.81721,0.41562,1.30543,0.01124,0.83371,0.4911,0.0,0.09803,0.44647,0.0,0.0,0.0,0.5084,0.57467,0.0,0.0
0.70914,0.0097,0.00925,0.95298,0.00049,3.21149,0.79175,7.63469,0.46005,1.47801,0.016,0.67227,0.37783,0.0,0.09719,0.49032,0.0,0.0,0.0,0.46176,1.0,0.0,0.0
0.70828,0.0092,0.00961,0.97956,0.00055,2.65904,0.5722,8.31,0.54356,1.39703,0.01204,0.81949,0.47306,0.0,0.08513,0.45432,0.0,0.0,0.0,0.5385,0.83653,0.0,0.0
0.71796,0.01034,0.01033,0.92904,0.00051,2.87345,0.61161,7.45953,0.44117,1.37314,0.01204,0.76525,0.46525,0.0,0.09331,0.41331,0.0,0.0,0.0,0.5084,0.8334,0.0,0.0
0.70912,0.01036,0.01092,0.96547,0.00043,2.90183,0.68093,8.44137,0.47508,1.44587,0.01319,0.56015,0.42162,0.0,0.09745,0.45594,0.0,0.0,0.0,0.55894,0.95689,0.0,0.0
0.72549,0.00981,0.01059,0.90627,0.00046,3.09722,0.68093,7.59449,0.4493,1.12542,0.00968,0.68414,0.42801,0.0,0.1097,0.43906,0.0,0.0,0.0,0.46689,0.94343,0.0,0.0
0.71881,0.01328,0.01033,0.92085,0.0005,2.89715,0.74749,8.67486,0.47508,1.43236,0.01731,0.67168,0.33457,0.0,0.08418,0.48159,0.0,0.0,0.0,0.46969,0.66803,0.0,0.0
0.7161,0.00997,0.01033,0.91757,0.00042,2.44082,0.7098,7.51668,0.44311,1.58359,0.0159,0.63776,0.33875,0.0,0.09653,0.48249,0.0,0.0,0.0,0.58628,1.0,0.0,0.0
0.7184,0.01053,0.01057,0.93038,0.0005,2.957,0.59427,7.45953,0.44585,1.39703,0.01217,0.75383,0.46437,0.0,0.09169,0.40313,0.0,0.0,0.0,0.5205,0.83653,0.0,0.0
0.70918,0.01134,0.01108,0.92451,0.00051,3.04037,0.94334,6.11862,0.42021,1.63777,0.01482,0.59463,0.36184,0.0,0.09548,0.48249,0.0,0.0,0.0,0.49742,0.96217,0.0,0.0
0.70324,0.01141,0.00868,0.84188,0.00061,2.94762,0.77395,6.76888,0.33387,1.43236,0.01539,0.66881,0.40169,0.0,0.10263,0.48249,0.0,0.0,0.0,0.56528,0.98466,0.0,0.0
0.7141,0.01225,0.01033,0.93475,0.0004,3.4674,0.52281,7.77923,0.40789,1.29691,0.01239,0.74037,0.41692,0.0,0.09358,0.36389,0.0,0.0,0.0,0.5372,0.72231,0.0,0.0
0.72043,0.01103,0.01003,0.9066,0.00051,2.92392,0.72234,7.49134,0.47433,1.48543,0.01539,0.69261,0.37658,0.0,0.09262,0.51149,0.0,0.0,0.0,0.49404,1.0,0.0,0.0
0.72192,0.01013,0.01033,0.94567,0.00052,2.87437,0.63122,7.89804,0.44862,1.38362,0.01288,0.75219,0.45324,0.0,0.09138,0.40625,0.0,0.0,0.0,0.50264,0.83653,0.0,0.0
0.72255,0.01022,0.00917,0.91241,0.00051,2.89715,0.87575,7.24542,0.47508,1.43236,0.01573,0.6631,0.38804,0.0,0.09215,0.48249,0.0,0.0,0.0,0.48975,1.0,0.0,0.0
0.71347,0.01163,0.01032,0.93038,0.00049,2.89117,0.60719,7.26584,0.44658,1.41469,0.01,0.7691,0.47668,0.0,0.10722,0.44056,0.0,0.0,0.0,0.4631,0.90231,0.0,0.0
0.72028,0.01018,0.01093,0.87577,0.00033,2.57492,0.80716,7.74136,0.50099,1.43236,0.01539,0.61455,0.38519,0.0,0.10836,0.49032,0.0,0.0,0.0,0.44968,0.98327,0.0,0.0
0.72237,0.01051,0.00925,0.91475,0.00048,2.89715,0.58616,7.75891,0.46843,1.31078,0.01391,0.78409,0.44839,0.0,0.09319,0.40937,0.0,0.0,0.0,0.5084,0.89232,0.0,0.0
0.71694,0.01018,0.00977,0.93729,0.00051,3.03222,0.82157,7.5948,0.47095,1.3622,0.01469,0.66834,0.39417,0.0,0.09119,0.51513,0.0,0.0,0.0,0.49822,0.97119,0.0,0.0
0.72068,0.00998,0.00952,0.9184,0.00051,2.73246,0.54419,7.24372,0.47628,1.51664,0.01331,0.74366,0.46361,0.0,0.08735,0.40222,0.0,0.0,0.0,0.46498,0.82131,0.0,0.0
0.71028,0.01022,0.01035,0.92451,0.00051,2.89715,0.9104,6.02284,0.47508,0.97246,0.01539,0.67168,0.4149,0.0,0.08662,0.63506,0.0,0.0,0.0,0.3427,1.0,0.0,0.0
0.71035,0.01047,0.00666,0.90052,0.00054,2.43513,0.68093,8.86641,0.47508,1.27788,0.01293,0.9,0.32826,0.0,0.09074,0.37725,0.0,0.0,0.0,0.49926,0.94343,0.0,0.0
0.71779,0.00964,0.00991,0.92355,0.00051,2.94067,0.79521,7.60823,0.48248,1.50698,0.01485,0.69709,0.38824,0.0,0.09562,0.46255,0.0,0.0,0.0,0.48917,0.96703,0.0,0.0
0.71275,0.01031,0.01033,0.93038,0.00052,2.88613,0.60719,6.97036,0.45785,1.39838,0.0119,0.79198,0.44698,0.0,0.09319,0.40937,0.0,0.0,0.0,0.5084,0.83149,0.0,0.0
0.71958,0.01169,0.01099,0.92451,0.00037,2.53278,0.68093,7.21663,0.44381,1.75479,0.01346,0.54436,0.42162,0.0,0.10772,0.35067,0.0,0.0,0.0,0.47391,1.0,0.0,0.0
0.72052,0.00959,0.01033,0.93038,0.00051,2.49541,0.69045,6.21914,0.44658,1.36686,0.01148,0.7691,0.47403,0.0,0.08334,0.40937,0.0,0.0,0.0,0.53465,0.87757,0.0,0.0
0.71995,0.01027,0.01033,0.88913,0.00051,2.73571,0.66196,7.53214,0.48511,1.49933,0.01261,0.68253,0.42805,0.0,0.08202,0.33138,0.0,0.0,0.0,0.51186,0.85325,0.0,0.0
